--/
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000163.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000592.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1088\134315\1088-134315-0035.flac	228080
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000466.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1069\133709\1069-133709-0020.flac	240960
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000093.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000142.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\125237\1081-125237-0055.flac	234960
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000393.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1241\103-1241-0028.flac	248880
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000740.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\132851\1116-132851-0002.flac	232560
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\137572\1116-137572-0022.flac	241520
D:\MAE_AST_datasets\librispeech\train-clean-100/1040\133433\1040-133433-0068.flac	158081
D:\MAE_AST_datasets\librispeech\train-clean-100/1069\133699\1069-133699-0008.flac	254880
D:\MAE_AST_datasets\librispeech\train-clean-100/1098\133695\1098-133695-0069.flac	234640
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000600.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1240\103-1240-0034.flac	246480
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000161.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000775.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1183\133256\1183-133256-0001.flac	159280
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000255.wav	463368
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1240\103-1240-0002.flac	223120
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000940.wav	463368
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\125237\1081-125237-0107.flac	195200
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000088.wav	441000
D:\MAE_AST_datasets\librispeech\train-clean-100/1098\133695\1098-133695-0023.flac	188080
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000541.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1040\133433\1040-133433-0038.flac	38720
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000704.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\132847\1116-132847-0014.flac	177280
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000735.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000198.wav	420048
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000778.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000189.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/118\47824\118-47824-0027.flac	192960
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000689.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1088\134315\1088-134315-0015.flac	236160
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000440.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000318.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/118\47824\118-47824-0001.flac	229440
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000696.wav	441000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000865.wav	441000
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\125237\1081-125237-0042.flac	229200
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000326.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1098\133695\1098-133695-0021.flac	232880
D:\MAE_AST_datasets\librispeech\train-clean-100/1088\134315\1088-134315-0006.flac	243040
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000013.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\132851\1116-132851-0018.flac	53040
D:\MAE_AST_datasets\librispeech\train-clean-100/1098\133695\1098-133695-0028.flac	239840
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000569.wav	441000
D:\MAE_AST_datasets\librispeech\train-clean-100/1040\133433\1040-133433-0008.flac	240801
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000919.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000451.wav	464328
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000859.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/118\47824\118-47824-0023.flac	80240
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\125237\1081-125237-0049.flac	235440
D:\MAE_AST_datasets\librispeech\train-clean-100/1069\133699\1069-133699-0051.flac	225920
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\125237\1081-125237-0079.flac	177440
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000407.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1240\103-1240-0053.flac	218640
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000054.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1040\133433\1040-133433-0034.flac	208880
D:\MAE_AST_datasets\librispeech\train-clean-100/1034\121119\1034-121119-0034.flac	238800
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000476.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000447.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000191.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000061.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000065.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000864.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1040\133433\1040-133433-0011.flac	206720
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000178.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1240\103-1240-0020.flac	214640
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\137572\1116-137572-0036.flac	97600
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\128618\1081-128618-0013.flac	71280
D:\MAE_AST_datasets\librispeech\train-clean-100/1069\133709\1069-133709-0051.flac	196000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000209.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\128618\1081-128618-0005.flac	187120
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000285.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000457.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000501.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000563.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1088\129236\1088-129236-0001.flac	244640
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000051.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000228.wav	435528
D:\MAE_AST_datasets\librispeech\train-clean-100/1069\133699\1069-133699-0030.flac	255520
